date,R,F10_7,R_smooth,F_smooth
1749-01-01,96.7,,121.34285714285716,
1749-02-01,104.3,,119.9875,
1749-03-01,116.7,,120.71111111111112,
1749-04-01,92.8,,121.22,
1749-05-01,141.7,,134.22727272727272,
1749-06-01,139.2,,134.875,
1749-07-01,158.0,,135.9375,
1749-08-01,110.5,,137.925,
1749-09-01,126.5,,140.18333333333334,
1749-10-01,125.8,,143.78333333333333,
1749-11-01,264.3,,146.39583333333331,
1749-12-01,142.0,,147.8875,
1750-01-01,122.2,,148.37916666666666,
1750-02-01,126.5,,150.27499999999998,
1750-03-01,148.7,,153.88750000000002,
1750-04-01,147.2,,154.27083333333331,
1750-05-01,150.0,,146.975,
1750-06-01,166.7,,139.67916666666667,
1750-07-01,142.3,,138.77083333333334,
1750-08-01,171.7,,136.29166666666669,
1750-09-01,152.0,,130.99166666666667,
1750-10-01,109.5,,125.72500000000001,
1750-11-01,105.5,,121.475,
1750-12-01,125.7,,116.01666666666665,
1751-01-01,116.7,,111.26666666666668,
1751-02-01,72.5,,106.94166666666666,
1751-03-01,75.5,,99.24166666666667,
1751-04-01,94.0,,91.59166666666665,
1751-05-01,101.2,,86.225,
1751-06-01,84.5,,81.62499999999999,
1751-07-01,110.5,,77.00833333333331,
1751-08-01,99.7,,75.02499999999999,
1751-09-01,39.2,,77.25833333333333,
1751-10-01,38.7,,79.24166666666666,
1751-11-01,47.5,,79.37083333333332,
1751-12-01,73.3,,78.52916666666667,
1752-01-01,58.3,,78.6,
1752-02-01,83.3,,77.32083333333333,
1752-03-01,118.3,,75.44999999999999,
1752-04-01,98.8,,77.32499999999999,
1752-05-01,99.5,,79.58333333333331,
1752-06-01,66.0,,79.94166666666665,
1752-07-01,130.7,,80.29166666666664,
1752-08-01,48.8,,79.66666666666666,
1752-09-01,45.2,,76.66249999999998,
1752-10-01,77.7,,73.42916666666666,
1752-11-01,62.7,,70.30416666666666,
1752-12-01,66.7,,68.10833333333332,
1753-01-01,73.3,,63.641666666666666,
1753-02-01,53.3,,60.4,
1753-03-01,76.2,,61.13749999999999,
1753-04-01,63.3,,59.69999999999999,
1753-05-01,60.0,,56.974999999999994,
1753-06-01,52.8,,53.43749999999999,
1753-07-01,36.7,,48.070833333333326,
1753-08-01,65.0,,43.00416666666666,
1753-09-01,46.7,,37.93333333333332,
1753-10-01,41.7,,33.1875,
1753-11-01,33.3,,30.4375,
1753-12-01,11.2,,29.02916666666667,
1754-01-01,0.0,,28.458333333333332,
1754-02-01,5.0,,26.379166666666666,
1754-03-01,2.8,,23.15,
1754-04-01,22.8,,21.7125,
1754-05-01,34.5,,21.179166666666667,
1754-06-01,44.5,,20.53333333333333,
1754-07-01,31.3,,21.066666666666663,
1754-08-01,20.5,,22.345833333333328,
1754-09-01,13.7,,23.270833333333332,
1754-10-01,40.2,,23.124999999999996,
1754-11-01,22.0,,21.1875,
1754-12-01,7.0,,17.895833333333332,
1755-01-01,17.0,,15.333333333333332,
1755-02-01,18.7,,13.991666666666665,
1755-03-01,11.3,,14.025,
1755-04-01,10.8,,14.662500000000001,
1755-05-01,0.0,,14.187499999999998,
1755-06-01,0.0,,14.837499999999999,
1755-07-01,14.3,,16.091666666666665,
1755-08-01,5.3,,15.962499999999999,
1755-09-01,29.7,,15.579166666666664,
1755-10-01,39.5,,15.687499999999998,
1755-11-01,11.3,,16.758333333333333,
1755-12-01,33.3,,18.520833333333332,
1756-01-01,20.8,,19.070833333333333,
1756-02-01,11.8,,18.95,
1756-03-01,9.0,,18.75833333333333,
1756-04-01,15.7,,17.687499999999996,
1756-05-01,20.8,,17.741666666666664,
1756-06-01,21.5,,17.71666666666666,
1756-07-01,6.0,,17.09583333333333,
1756-08-01,10.7,,18.187499999999996,
1756-09-01,19.7,,20.612499999999997,
1756-10-01,23.8,,23.487499999999997,
1756-11-01,28.3,,26.695833333333333,
1756-12-01,15.7,,28.46666666666667,
1757-01-01,23.5,,29.945833333333336,
1757-02-01,35.3,,34.55,
1757-03-01,43.7,,39.604166666666664,
1757-04-01,50.0,,42.80833333333333,
1757-05-01,63.5,,47.387499999999996,
1757-06-01,21.3,,52.37083333333334,
1757-07-01,41.7,,55.675,
1757-08-01,85.5,,59.449999999999996,
1757-09-01,66.2,,63.175000000000004,
1757-10-01,54.2,,67.69583333333333,
1757-11-01,107.8,,71.20833333333333,
1757-12-01,55.8,,74.02083333333333,
1758-01-01,62.7,,77.57499999999999,
1758-02-01,86.7,,78.01666666666665,
1758-03-01,81.7,,78.725,
1758-04-01,120.5,,80.66666666666666,
1758-05-01,77.3,,79.52083333333333,
1758-06-01,75.0,,78.67916666666666,
1758-07-01,73.3,,80.08333333333331,
1758-08-01,64.5,,80.26666666666664,
1758-09-01,104.2,,79.55416666666666,
1758-10-01,62.8,,77.64166666666667,
1758-11-01,71.7,,76.06666666666668,
1758-12-01,71.7,,76.59583333333335,
1759-01-01,80.5,,77.42916666666667,
1759-02-01,73.3,,80.17916666666666,
1759-03-01,78.0,,83.46249999999999,
1759-04-01,78.3,,86.01249999999999,
1759-05-01,81.7,,87.77083333333333,
1759-06-01,83.3,,88.97083333333333,
1759-07-01,85.0,,91.2625,
1759-08-01,118.8,,93.66250000000001,
1759-09-01,128.7,,96.67916666666666,
1759-10-01,99.5,,99.40416666666665,
1759-11-01,77.2,,101.78749999999998,
1759-12-01,95.0,,103.26666666666667,
1760-01-01,112.2,,104.19166666666665,
1760-02-01,99.2,,105.53333333333332,
1760-03-01,124.5,,104.72916666666667,
1760-04-01,97.2,,102.99166666666667,
1760-05-01,120.0,,103.28750000000001,
1760-06-01,80.5,,104.49583333333334,
1760-07-01,110.0,,104.96249999999999,
1760-08-01,126.0,,107.33749999999999,
1760-09-01,102.2,,109.94166666666666,
1760-10-01,84.3,,111.28749999999998,
1760-11-01,99.5,,114.66249999999998,
1760-12-01,101.7,,120.64999999999998,
1761-01-01,116.7,,126.14166666666665,
1761-02-01,151.7,,129.16666666666666,
1761-03-01,134.5,,132.975,
1761-04-01,119.5,,138.35416666666666,
1761-05-01,178.7,,143.08333333333334,
1761-06-01,165.5,,144.125,
1761-07-01,156.8,,141.26250000000002,
1761-08-01,151.8,,138.175,
1761-09-01,167.8,,134.47916666666666,
1761-10-01,147.8,,131.24999999999997,
1761-11-01,149.5,,125.77499999999998,
1761-12-01,76.7,,119.55833333333334,
1762-01-01,73.0,,113.82916666666667,
1762-02-01,121.3,,108.01666666666667,
1762-03-01,76.2,,104.15833333333335,
1762-04-01,100.3,,100.57916666666667,
1762-05-01,66.5,,98.40833333333335,
1762-06-01,128.5,,99.75,
1762-07-01,56.3,,102.8,
1762-08-01,112.8,,100.84583333333332,
1762-09-01,114.2,,97.20833333333331,
1762-10-01,115.5,,94.51249999999999,
1762-11-01,129.7,,92.11666666666665,
1762-12-01,128.7,,88.75,
1763-01-01,94.2,,87.3,
1763-02-01,53.2,,85.85833333333333,
1763-03-01,57.0,,82.97083333333333,
1763-04-01,54.8,,81.34583333333333,
1763-05-01,54.5,,78.57499999999999,
1763-06-01,59.7,,76.3,
1763-07-01,90.3,,75.42083333333333,
1763-08-01,44.2,,77.57083333333334,
1763-09-01,113.5,,79.91666666666667,
1763-10-01,77.2,,80.4375,
1763-11-01,101.5,,81.34583333333333,
1763-12-01,102.3,,81.74583333333334,
1764-01-01,99.5,,79.66250000000001,
1764-02-01,99.5,,78.225,
1764-03-01,67.0,,75.69583333333334,
1764-04-01,57.3,,71.65416666666667,
1764-05-01,73.8,,67.95833333333331,
1764-06-01,50.0,,63.05416666666665,
1764-07-01,50.0,,58.09583333333332,
1764-08-01,50.0,,53.275,
1764-09-01,47.0,,49.87916666666667,
1764-10-01,46.7,,47.96666666666667,
1764-11-01,43.3,,45.4375,
1764-12-01,42.8,,43.070833333333326,
1765-01-01,40.0,,42.166666666666664,
1765-02-01,43.3,,41.93749999999999,
1765-03-01,41.7,,41.07083333333333,
1765-04-01,36.7,,39.25,
1765-05-01,33.7,,37.44166666666666,
1765-06-01,33.3,,35.72916666666667,
1765-07-01,45.0,,34.016666666666666,
1765-08-01,49.5,,32.14166666666667,
1765-09-01,26.7,,31.90416666666667,
1765-10-01,23.3,,31.59583333333333,
1765-11-01,23.3,,30.941666666666663,
1765-12-01,21.7,,30.220833333333328,
1766-01-01,20.0,,27.395833333333332,
1766-02-01,18.3,,23.966666666666665,
1766-03-01,61.0,,21.370833333333337,
1766-04-01,10.0,,19.933333333333337,
1766-05-01,44.7,,18.733333333333334,
1766-06-01,5.0,,18.587500000000002,
1766-07-01,5.5,,20.0875,
1766-08-01,6.7,,22.479166666666664,
1766-09-01,7.2,,24.245833333333334,
1766-10-01,8.3,,26.558333333333334,
1766-11-01,9.5,,28.633333333333336,
1766-12-01,32.0,,30.945833333333333,
1767-01-01,45.7,,34.34166666666667,
1767-02-01,50.0,,38.1875,
1767-03-01,71.7,,43.40833333333333,
1767-04-01,54.8,,48.79166666666666,
1767-05-01,49.7,,54.91249999999999,
1767-06-01,55.5,,60.68333333333333,
1767-07-01,36.5,,64.8625,
1767-08-01,68.0,,69.18333333333334,
1767-09-01,71.2,,71.92083333333333,
1767-10-01,73.5,,72.83333333333333,
1767-11-01,91.2,,76.84166666666665,
1767-12-01,88.8,,83.22916666666666,
1768-01-01,89.2,,88.425,
1768-02-01,110.2,,92.3625,
1768-03-01,77.2,,96.39583333333333,
1768-04-01,71.2,,100.96666666666667,
1768-05-01,129.5,,105.80000000000001,
1768-06-01,129.0,,112.35416666666666,
1768-07-01,87.7,,117.83333333333334,
1768-08-01,111.3,,119.11666666666666,
1768-09-01,124.7,,120.23333333333333,
1768-10-01,129.7,,125.23333333333335,
1768-11-01,151.0,,128.70000000000002,
1768-12-01,186.3,,129.59583333333333,
1769-01-01,123.2,,135.35833333333335,
1769-02-01,107.0,,143.65833333333333,
1769-03-01,107.2,,152.5125,
1769-04-01,161.2,,163.23333333333332,
1769-05-01,122.7,,172.8083333333333,
1769-06-01,157.3,,176.81666666666666,
1769-07-01,197.7,,178.92083333333332,
1769-08-01,200.5,,186.44583333333333,
1769-09-01,248.0,,192.97916666666666,
1769-10-01,263.7,,190.89999999999998,
1769-11-01,246.8,,187.47916666666666,
1769-12-01,186.7,,186.46249999999998,
1770-01-01,173.3,,185.07916666666665,
1770-02-01,237.5,,184.88333333333333,
1770-03-01,133.5,,182.21666666666664,
1770-04-01,85.0,,175.34166666666664,
1770-05-01,116.8,,170.4458333333333,
1770-06-01,138.8,,168.66666666666663,
1770-07-01,183.0,,163.27083333333331,
1770-08-01,210.5,,151.8625,
1770-09-01,174.0,,142.85416666666666,
1770-10-01,172.7,,141.49999999999997,
1770-11-01,220.3,,148.20416666666665,
1770-12-01,170.5,,156.45833333333334,
1771-01-01,60.0,,156.04999999999998,
1771-02-01,77.0,,148.41666666666666,
1771-03-01,77.8,,143.49999999999997,
1771-04-01,108.2,,142.34583333333333,
1771-05-01,254.5,,139.14583333333334,
1771-06-01,199.2,,136.43333333333334,
1771-07-01,112.8,,140.48333333333332,
1771-08-01,97.5,,148.0875,
1771-09-01,169.0,,150.09999999999997,
1771-10-01,150.0,,150.9125,
1771-11-01,166.2,,144.84166666666667,
1771-12-01,159.5,,132.53333333333333,
1772-01-01,168.2,,128.85833333333335,
1772-02-01,151.3,,129.36666666666667,
1772-03-01,51.8,,125.67500000000001,
1772-04-01,153.7,,121.35000000000001,
1772-05-01,63.3,,117.89166666666668,
1772-06-01,95.0,,113.02499999999999,
1772-07-01,128.8,,107.60833333333333,
1772-08-01,93.7,,100.1,
1772-09-01,84.2,,97.20416666666665,
1772-10-01,131.0,,94.47916666666666,
1772-11-01,102.2,,90.575,
1772-12-01,106.7,,88.80416666666666,
1773-01-01,91.0,,83.37499999999999,
1773-02-01,48.3,,76.9125,
1773-03-01,85.3,,72.41666666666666,
1773-04-01,54.8,,67.30833333333334,
1773-05-01,68.5,,62.258333333333326,
1773-06-01,47.3,,59.39583333333332,
1773-07-01,46.2,,57.40833333333332,
1773-08-01,21.2,,59.39583333333332,
1773-09-01,48.8,,62.2375,
1773-10-01,43.8,,63.30833333333333,
1773-11-01,68.2,,64.77499999999999,
1773-12-01,72.0,,65.49166666666667,
1774-01-01,78.0,,64.79166666666667,
1774-02-01,109.0,,63.65833333333334,
1774-03-01,92.8,,61.74999999999999,
1774-04-01,73.0,,59.412499999999994,
1774-05-01,85.5,,56.94583333333333,
1774-06-01,47.5,,53.17916666666667,
1774-07-01,29.2,,48.07916666666667,
1774-08-01,11.0,,40.591666666666676,
1774-09-01,13.2,,32.9875,
1774-10-01,23.3,,27.6625,
1774-11-01,29.5,,22.10833333333333,
1774-12-01,20.3,,17.691666666666666,
1775-01-01,7.3,,15.42083333333333,
1775-02-01,0.0,,14.366666666666667,
1775-03-01,19.3,,14.129166666666666,
1775-04-01,18.7,,13.216666666666667,
1775-05-01,6.5,,12.454166666666667,
1775-06-01,20.5,,11.979166666666668,
1775-07-01,1.7,,12.887499999999998,
1775-08-01,13.2,,14.895833333333334,
1775-09-01,5.3,,15.333333333333332,
1775-10-01,9.3,,15.7,
1775-11-01,25.2,,16.941666666666663,
1775-12-01,13.2,,17.916666666666664,
1776-01-01,36.2,,18.383333333333333,
1776-02-01,19.3,,19.5125,
1776-03-01,10.5,,21.533333333333335,
1776-04-01,36.3,,24.120833333333334,
1776-05-01,18.7,,27.195833333333336,
1776-06-01,31.7,,30.804166666666667,
1776-07-01,1.7,,34.65,
1776-08-01,40.3,,37.99583333333333,
1776-09-01,26.7,,41.99583333333333,
1776-10-01,50.0,,49.38749999999999,
1776-11-01,58.3,,59.30416666666666,
1776-12-01,66.7,,68.38333333333333,
1777-01-01,75.0,,79.19166666666666,
1777-02-01,60.8,,91.81666666666666,
1777-03-01,65.0,,104.87499999999999,
1777-04-01,159.2,,117.14583333333331,
1777-05-01,133.8,,130.16666666666666,
1777-06-01,134.5,,146.02083333333334,
1777-07-01,158.3,,163.35416666666666,
1777-08-01,186.7,,177.60000000000002,
1777-09-01,193.7,,189.2541666666667,
1777-10-01,177.5,,199.2875,
1777-11-01,243.3,,213.74166666666665,
1777-12-01,262.2,,231.0708333333333,
1778-01-01,295.5,,241.41249999999997,
1778-02-01,182.2,,247.38333333333333,
1778-03-01,223.3,,253.17916666666667,
1778-04-01,241.7,,260.4916666666667,
1778-05-01,398.2,,264.25,
1778-06-01,286.0,,260.9166666666667,
1778-07-01,255.0,,252.9375,
1778-08-01,233.3,,252.50833333333333,
1778-09-01,286.2,,255.31666666666666,
1778-10-01,260.5,,254.20833333333331,
1778-11-01,250.5,,247.33749999999995,
1778-12-01,175.0,,236.4458333333333,
1779-01-01,191.2,,231.72916666666663,
1779-02-01,276.2,,229.09166666666658,
1779-03-01,196.7,,222.9333333333333,
1779-04-01,241.7,,216.47499999999997,
1779-05-01,233.3,,211.71249999999995,
1779-06-01,189.5,,209.53749999999997,
1779-07-01,238.3,,206.77916666666667,
1779-08-01,186.7,,198.97083333333336,
1779-09-01,185.0,,192.875,
1779-10-01,206.7,,188.0083333333333,
1779-11-01,190.0,,182.2583333333333,
1779-12-01,183.3,,178.19999999999996,
1780-01-01,116.7,,172.45833333333331,
1780-02-01,163.3,,166.69166666666663,
1780-03-01,163.3,,163.6833333333333,
1780-04-01,158.3,,159.21666666666664,
1780-05-01,178.7,,152.19999999999996,
1780-06-01,146.7,,144.8875,
1780-07-01,143.3,,143.31666666666666,
1780-08-01,143.3,,143.69166666666666,
1780-09-01,156.2,,138.95,
1780-10-01,128.3,,133.97083333333333,
1780-11-01,100.0,,131.94166666666666,
1780-12-01,97.8,,132.4375,
1781-01-01,164.5,,132.24166666666667,
1781-02-01,124.5,,129.98749999999998,
1781-03-01,88.3,,125.63333333333334,
1781-04-01,113.8,,119.21666666666665,
1781-05-01,174.5,,116.25416666666666,
1781-06-01,162.8,,115.11250000000001,
1781-07-01,122.5,,110.37916666666668,
1781-08-01,110.0,,104.69166666666668,
1781-09-01,85.0,,101.00000000000001,
1781-10-01,45.5,,97.99583333333332,
1781-11-01,111.7,,92.59999999999998,
1781-12-01,58.7,,84.95416666666667,
1782-01-01,90.0,,78.275,
1782-02-01,62.5,,74.21249999999999,
1782-03-01,61.7,,71.50416666666665,
1782-04-01,68.3,,70.04166666666666,
1782-05-01,90.5,,67.29166666666666,
1782-06-01,63.3,,64.4625,
1782-07-01,61.7,,62.295833333333334,
1782-08-01,73.3,,60.574999999999996,
1782-09-01,56.7,,59.94166666666666,
1782-10-01,38.7,,58.34583333333334,
1782-11-01,52.5,,55.291666666666664,
1782-12-01,50.0,,52.229166666666664,
1783-01-01,46.7,,51.008333333333326,
1783-02-01,64.5,,49.00833333333333,
1783-03-01,44.5,,46.229166666666664,
1783-04-01,47.2,,44.05833333333333,
1783-05-01,38.3,,41.854166666666664,
1783-06-01,42.0,,39.35416666666667,
1783-07-01,53.7,,36.958333333333336,
1783-08-01,33.3,,33.78333333333333,
1783-09-01,30.0,,30.55833333333333,
1783-10-01,13.3,,28.19583333333333,
1783-11-01,25.0,,25.74583333333333,
1783-12-01,17.5,,23.441666666666663,
1784-01-01,21.7,,20.49583333333333,
1784-02-01,13.3,,17.98333333333333,
1784-03-01,18.3,,16.7375,
1784-04-01,16.7,,16.18333333333333,
1784-05-01,10.0,,16.32083333333333,
1784-06-01,15.0,,16.699999999999996,
1784-07-01,10.0,,16.487499999999997,
1784-08-01,16.7,,16.03333333333333,
1784-09-01,16.7,,15.89583333333333,
1784-10-01,13.3,,16.154166666666665,
1784-11-01,28.3,,17.570833333333333,
1784-12-01,23.3,,19.791666666666664,
1785-01-01,10.8,,23.095833333333328,
1785-02-01,13.3,,25.891666666666666,
1785-03-01,15.0,,28.10833333333333,
1785-04-01,26.2,,32.358333333333334,
1785-05-01,34.5,,36.695833333333326,
1785-06-01,43.8,,39.233333333333334,
1785-07-01,60.5,,42.291666666666664,
1785-08-01,33.3,,47.175,
1785-09-01,53.3,,52.6125,
1785-10-01,78.7,,60.137499999999996,
1785-11-01,67.0,,69.94583333333333,
1785-12-01,45.5,,77.1875,
1786-01-01,62.0,,82.7,
1786-02-01,79.3,,90.78333333333335,
1786-03-01,79.5,,101.14583333333333,
1786-04-01,142.3,,111.1875,
1786-05-01,153.8,,120.97083333333332,
1786-06-01,98.3,,132.1625,
1786-07-01,138.3,,144.86249999999998,
1786-08-01,149.5,,155.69166666666666,
1786-09-01,185.8,,162.50833333333333,
1786-10-01,187.2,,168.17083333333332,
1786-11-01,193.3,,174.02916666666667,
1786-12-01,187.8,,179.77499999999995,
1787-01-01,224.5,,185.69166666666663,
1787-02-01,176.7,,192.11666666666667,
1787-03-01,145.7,,198.60000000000002,
1787-04-01,212.0,,204.8875,
1787-05-01,224.7,,209.7625,
1787-06-01,165.3,,215.79166666666669,
1787-07-01,213.3,,220.2791666666667,
1787-08-01,228.7,,222.11666666666667,
1787-09-01,262.2,,227.60416666666663,
1787-10-01,261.7,,230.1833333333333,
1787-11-01,235.8,,227.36666666666665,
1787-12-01,290.0,,229.67083333333332,
1788-01-01,230.0,,234.42916666666665,
1788-02-01,215.3,,235.28333333333333,
1788-03-01,238.8,,234.06666666666663,
1788-04-01,180.8,,231.89166666666668,
1788-05-01,188.3,,227.59999999999997,
1788-06-01,257.0,,221.25833333333333,
1788-07-01,235.8,,216.5,
1788-08-01,226.7,,214.5625,
1788-09-01,235.0,,212.675,
1788-10-01,236.7,,212.08749999999998,
1788-11-01,157.8,,213.8458333333333,
1788-12-01,215.8,,212.20000000000002,
1789-01-01,190.0,,208.12499999999997,
1789-02-01,208.8,,204.13333333333333,
1789-03-01,200.0,,199.82916666666668,
1789-04-01,205.5,,194.18333333333334,
1789-05-01,205.8,,193.2791666666667,
1789-06-01,200.0,,196.425,
1789-07-01,195.0,,196.07916666666668,
1789-08-01,171.7,,195.4708333333333,
1789-09-01,186.7,,193.97916666666666,
1789-10-01,149.5,,190.3,
1789-11-01,223.3,,186.15,
1789-12-01,225.8,,182.02083333333331,
1790-01-01,171.7,,176.6958333333333,
1790-02-01,212.5,,172.2708333333333,
1790-03-01,160.5,,168.74583333333334,
1790-04-01,156.7,,165.95833333333331,
1790-05-01,155.0,,161.975,
1790-06-01,151.7,,154.0958333333333,
1790-07-01,115.5,,147.72083333333333,
1790-08-01,145.0,,141.06666666666666,
1790-09-01,128.8,,134.96666666666664,
1790-10-01,140.5,,132.25,
1790-11-01,136.7,,129.74166666666667,
1790-12-01,123.3,,126.5375,
1791-01-01,121.2,,124.79166666666666,
1791-02-01,103.3,,121.85416666666666,
1791-03-01,123.3,,118.05,
1791-04-01,128.7,,115.72916666666666,
1791-05-01,122.8,,113.11666666666666,
1791-06-01,107.0,,111.52083333333331,
1791-07-01,118.3,,109.94583333333334,
1791-08-01,71.7,,109.06666666666668,
1791-09-01,110.8,,108.44583333333334,
1791-10-01,102.8,,107.57916666666668,
1791-11-01,111.7,,106.6625,
1791-12-01,110.0,,105.62916666666666,
1792-01-01,96.7,,103.65833333333332,
1792-02-01,106.7,,103.08749999999999,
1792-03-01,105.0,,103.74583333333332,
1792-04-01,126.2,,103.03749999999998,
1792-05-01,103.3,,102.15416666666664,
1792-06-01,101.7,,100.76249999999999,
1792-07-01,76.3,,99.92500000000001,
1792-08-01,100.0,,99.15833333333336,
1792-09-01,98.3,,98.01250000000002,
1792-10-01,98.3,,95.91249999999998,
1792-11-01,95.0,,93.6625,
1792-12-01,93.3,,92.29583333333333,
1793-01-01,93.3,,91.89166666666665,
1793-02-01,91.7,,90.04999999999998,
1793-03-01,92.5,,85.4875,
1793-04-01,88.3,,82.225,
1793-05-01,87.2,,80.4875,
1793-06-01,85.0,,78.87083333333332,
1793-07-01,83.3,,77.39583333333333,
1793-08-01,48.8,,75.86666666666665,
1793-09-01,40.0,,73.88333333333333,
1793-10-01,78.3,,70.95833333333333,
1793-11-01,73.3,,69.48333333333332,
1793-12-01,76.2,,69.05833333333334,
1794-01-01,75.0,,67.77499999999999,
1794-02-01,73.3,,67.89583333333333,
1794-03-01,63.3,,67.74583333333332,
1794-04-01,47.3,,65.56666666666665,
1794-05-01,92.8,,65.90833333333332,
1794-06-01,69.2,,67.92916666666666,
1794-07-01,68.3,,66.6875,
1794-08-01,66.7,,64.76666666666667,
1794-09-01,18.5,,62.72083333333333,
1794-10-01,47.5,,60.27916666666666,
1794-11-01,112.3,,57.8875,
1794-12-01,85.7,,54.479166666666664,
1795-01-01,35.7,,50.83333333333333,
1795-02-01,66.5,,47.887499999999996,
1795-03-01,21.0,,47.05833333333332,
1795-04-01,31.0,,46.59999999999999,
1795-05-01,51.7,,43.033333333333324,
1795-06-01,28.5,,37.770833333333336,
1795-07-01,21.5,,35.49166666666667,
1795-08-01,42.8,,34.416666666666664,
1795-09-01,22.5,,33.516666666666666,
1795-10-01,32.5,,34.641666666666666,
1795-11-01,41.7,,34.85416666666667,
1795-12-01,30.0,,33.4375,
1796-01-01,36.7,,33.6875,
1796-02-01,39.7,,32.979166666666664,
1796-03-01,26.2,,31.641666666666662,
1796-04-01,52.8,,31.391666666666666,
1796-05-01,35.0,,29.645833333333332,
1796-06-01,11.2,,27.595833333333335,
1796-07-01,44.8,,26.17083333333333,
1796-08-01,2.5,,24.279166666666665,
1796-09-01,30.7,,22.104166666666664,
1796-10-01,18.3,,19.37083333333333,
1796-11-01,14.0,,16.5,
1796-12-01,8.5,,15.854166666666666,
1797-01-01,24.0,,14.591666666666667,
1797-02-01,7.0,,13.337499999999999,
1797-03-01,6.7,,12.766666666666666,
1797-04-01,6.7,,11.599999999999998,
1797-05-01,12.2,,11.137500000000001,
1797-06-01,18.5,,10.8125,
1797-07-01,7.2,,9.804166666666665,
1797-08-01,10.0,,8.929166666666667,
1797-09-01,9.5,,9.500000000000002,
1797-10-01,11.5,,9.879166666666666,
1797-11-01,9.7,,9.166666666666668,
1797-12-01,5.0,,7.887500000000001,
1798-01-01,3.3,,6.816666666666667,
1798-02-01,6.7,,6.308333333333333,
1798-03-01,20.7,,5.870833333333334,
1798-04-01,1.8,,5.266666666666667,
1798-05-01,0.0,,5.354166666666665,
1798-06-01,0.0,,6.2958333333333325,
1798-07-01,0.0,,6.749999999999999,
1798-08-01,5.0,,7.320833333333333,
1798-09-01,4.0,,8.5625,
1798-10-01,2.5,,9.716666666666667,
1798-11-01,20.8,,10.795833333333333,
1798-12-01,16.5,,12.104166666666666,
1799-01-01,2.7,,12.987499999999999,
1799-02-01,21.0,,12.924999999999997,
1799-03-01,36.2,,12.549999999999997,
1799-04-01,14.0,,12.599999999999998,
1799-05-01,13.7,,12.1375,
1799-06-01,17.7,,11.366666666666667,
1799-07-01,3.5,,11.641666666666666,
1799-08-01,0.0,,11.779166666666669,
1799-09-01,0.0,,11.008333333333333,
1799-10-01,7.7,,9.883333333333333,
1799-11-01,4.5,,9.075,
1799-12-01,14.3,,9.758333333333335,
1800-01-01,11.5,,11.979166666666668,
1800-02-01,15.5,,14.645833333333332,
1800-03-01,23.2,,16.8,
1800-04-01,0.0,,18.133333333333336,
1800-05-01,8.3,,19.208333333333332,
1800-06-01,39.5,,21.937499999999996,
1800-07-01,35.0,,25.520833333333332,
1800-08-01,32.5,,28.28333333333333,
1800-09-01,19.2,,30.766666666666662,
1800-10-01,20.5,,34.0375,
1800-11-01,17.5,,38.06666666666666,
1800-12-01,66.8,,40.46249999999999,
1801-01-01,45.0,,41.954166666666666,
1801-02-01,48.3,,44.25833333333333,
1801-03-01,50.0,,47.116666666666674,
1801-04-01,51.7,,50.050000000000004,
1801-05-01,53.3,,53.49166666666667,
1801-06-01,52.0,,56.08749999999999,
1801-07-01,58.3,,58.095833333333324,
1801-08-01,64.5,,60.791666666666664,
1801-09-01,55.8,,62.79166666666666,
1801-10-01,54.3,,64.30416666666666,
1801-11-01,66.3,,65.89999999999999,
1801-12-01,80.3,,67.76249999999999,
1802-01-01,79.7,,69.69583333333333,
1802-02-01,78.3,,71.38333333333333,
1802-03-01,68.0,,73.43749999999999,
1802-04-01,70.0,,75.12083333333332,
1802-05-01,73.3,,75.16666666666664,
1802-06-01,76.7,,74.92499999999998,
1802-07-01,80.0,,75.19999999999999,
1802-08-01,83.3,,75.61666666666665,
1802-09-01,86.3,,75.1,
1802-10-01,64.2,,73.13749999999997,
1802-11-01,57.5,,71.97916666666664,
1802-12-01,83.3,,71.30416666666666,
1803-01-01,83.3,,70.62916666666666,
1803-02-01,84.7,,69.54583333333332,
1803-03-01,49.2,,67.99166666666666,
1803-04-01,41.7,,68.6375,
1803-05-01,73.8,,70.87916666666668,
1803-06-01,60.0,,71.88749999999999,
1803-07-01,80.5,,71.425,
1803-08-01,56.8,,70.925,
1803-09-01,75.5,,72.03333333333332,
1803-10-01,90.5,,75.09166666666667,
1803-11-01,85.0,,76.11250000000001,
1803-12-01,80.0,,75.275,
1804-01-01,75.5,,73.90833333333333,
1804-02-01,80.5,,73.24999999999999,
1804-03-01,80.0,,74.40833333333333,
1804-04-01,84.3,,75.49583333333334,
1804-05-01,55.7,,76.74583333333334,
1804-06-01,58.0,,78.275,
1804-07-01,49.7,,80.19999999999999,
1804-08-01,71.8,,80.99999999999999,
1804-09-01,88.3,,80.94583333333334,
1804-10-01,103.8,,80.275,
1804-11-01,101.7,,79.75416666666666,
1804-12-01,100.0,,80.53750000000001,
1805-01-01,101.7,,81.475,
1805-02-01,73.5,,81.99166666666667,
1805-03-01,85.7,,81.37083333333332,
1805-04-01,62.5,,78.49166666666667,
1805-05-01,65.0,,74.81666666666666,
1805-06-01,67.5,,71.91666666666666,
1805-07-01,62.7,,68.87916666666665,
1805-08-01,71.2,,66.34166666666665,
1805-09-01,74.0,,64.03333333333333,
1805-10-01,49.0,,62.05416666666665,
1805-11-01,68.3,,60.49999999999999,
